sector_serial,sector,ib,ib_channel,iphi,ieta,bias,offset
51,36,4,40,36,11,68.63,-370
51,36,4,41,36,10,68.63,-370
51,36,4,42,37,11,68.63,-370
51,36,4,43,37,10,68.63,-370
51,36,4,44,38,11,68.63,-370
51,36,4,45,38,10,68.63,-370
51,36,4,46,39,11,68.63,-370
51,36,4,47,39,10,68.63,-370
51,36,4,48,32,9,68.63,-370
51,36,4,49,32,8,68.63,-370
51,36,4,50,33,9,68.63,-370
51,36,4,51,33,8,68.63,-370
51,36,4,52,34,9,68.63,-370
51,36,4,53,34,8,68.63,-370
51,36,4,54,35,9,68.63,-370
51,36,4,55,35,8,68.63,-370
51,36,4,56,36,9,68.63,-370
51,36,4,57,36,8,68.63,-370
51,36,4,58,37,9,68.63,-370
51,36,4,59,37,8,68.63,-370
51,36,4,60,38,9,68.63,-370
51,36,4,61,38,8,68.63,-370
51,36,4,62,39,9,68.63,-370
51,36,4,63,39,8,68.63,-370
51,36,5,0,32,7,68.63,-370
51,36,5,1,32,6,68.63,-370
51,36,5,2,33,7,68.63,-370
51,36,5,3,33,6,68.63,-370
51,36,5,4,34,7,68.63,-370
51,36,5,5,34,6,68.63,-370
51,36,5,6,35,7,68.63,-370
51,36,5,7,35,6,68.63,-370
51,36,5,8,36,7,68.63,-370
51,36,5,9,36,6,68.63,-370
51,36,5,10,37,7,68.63,-370
51,36,5,11,37,6,68.63,-370
51,36,5,12,38,7,68.63,-370
51,36,5,13,38,6,68.63,-370
51,36,5,14,39,7,68.63,-370
51,36,5,15,39,6,68.63,-370
51,36,5,16,32,5,68.63,-370
51,36,5,17,32,4,68.63,-370
51,36,5,18,33,5,68.63,-370
51,36,5,19,33,4,68.63,-370
51,36,5,20,34,5,68.63,-370
51,36,5,21,34,4,68.63,-370
51,36,5,22,35,5,68.63,-370
51,36,5,23,35,4,68.63,-370
51,36,5,24,36,5,68.63,-370
51,36,5,25,36,4,68.63,-370
51,36,5,26,37,5,68.63,-370
51,36,5,27,37,4,68.63,-370
51,36,5,28,38,5,68.63,-370
51,36,5,29,38,4,68.63,-370
51,36,5,30,39,5,68.63,-370
51,36,5,31,39,4,68.63,-370
51,36,5,32,32,3,68.63,-370
51,36,5,33,32,2,68.63,-370
51,36,5,34,33,3,68.63,-370
51,36,5,35,33,2,68.63,-370
51,36,5,36,34,3,68.63,-370
51,36,5,37,34,2,68.63,-370
51,36,5,38,35,3,68.63,-370
51,36,5,39,35,2,68.63,-370
51,36,5,40,36,3,68.63,-370
51,36,5,41,36,2,68.63,-370
51,36,5,42,37,3,68.63,-370
51,36,5,43,37,2,68.63,-370
51,36,5,44,38,3,68.63,-370
51,36,5,45,38,2,68.63,-370
51,36,5,46,39,3,68.63,-370
51,36,5,47,39,2,68.63,-370
51,36,5,48,32,1,68.63,-370
51,36,5,49,32,0,68.63,-370
51,36,5,50,33,1,68.63,-370
51,36,5,51,33,0,68.63,-370
51,36,5,52,34,1,68.63,-370
51,36,5,53,34,0,68.63,-370
51,36,5,54,35,1,68.63,-370
51,36,5,55,35,0,68.63,-370
51,36,5,56,36,1,68.63,-370
51,36,5,57,36,0,68.63,-370
51,36,5,58,37,1,68.63,-370
51,36,5,59,37,0,68.63,-370
51,36,5,60,38,1,68.63,-370
51,36,5,61,38,0,68.63,-370
51,36,5,62,39,1,68.63,-370
51,36,5,63,39,0,68.63,-370
52,31,0,0,255,48,69.02,20
52,31,0,1,255,49,69.02,20
52,31,0,2,254,48,69.02,20
52,31,0,3,254,49,69.02,20
52,31,0,4,253,48,69.02,20
52,31,0,5,253,49,69.02,20
52,31,0,6,252,48,69.02,20
52,31,0,7,252,49,69.02,20
52,31,0,8,251,48,69.02,20
52,31,0,9,251,49,69.02,20
52,31,0,10,250,48,69.02,20
52,31,0,11,250,49,69.02,20
52,31,0,12,249,48,69.02,20
52,31,0,13,249,49,69.02,20
52,31,0,14,248,48,69.02,20
52,31,0,15,248,49,69.02,20
52,31,0,16,255,50,69.02,20
52,31,0,17,255,51,69.02,20
52,31,0,18,254,50,69.02,20
52,31,0,19,254,51,69.02,20
52,31,0,20,253,50,69.02,20
52,31,0,21,253,51,69.02,20
52,31,0,22,252,50,69.02,20
52,31,0,23,252,51,69.02,20
52,31,0,24,251,50,69.02,20
52,31,0,25,251,51,69.02,20
52,31,0,26,250,50,69.02,20
52,31,0,27,250,51,69.02,20
52,31,0,28,249,50,69.02,20
52,31,0,29,249,51,69.02,20
52,31,0,30,248,50,69.02,20
52,31,0,31,248,51,69.02,20
52,31,0,32,255,52,69.02,20
52,31,0,33,255,53,69.02,20
52,31,0,34,254,52,69.02,20
52,31,0,35,254,53,69.02,20
52,31,0,36,253,52,69.02,20
52,31,0,37,253,53,69.02,20
52,31,0,38,252,52,69.02,20
52,31,0,39,252,53,69.02,20
52,31,0,40,251,52,69.02,20
52,31,0,41,251,53,69.02,20
52,31,0,42,250,52,69.02,20
52,31,0,43,250,53,69.02,20
52,31,0,44,249,52,69.02,20
52,31,0,45,249,53,69.02,20
52,31,0,46,248,52,69.02,20
52,31,0,47,248,53,69.02,20
52,31,0,48,255,54,69.02,20
52,31,0,49,255,55,69.02,20
52,31,0,50,254,54,69.02,20
52,31,0,51,254,55,69.02,20
52,31,0,52,253,54,69.02,20
52,31,0,53,253,55,69.02,20
52,31,0,54,252,54,69.02,20
52,31,0,55,252,55,69.02,20
52,31,0,56,251,54,69.02,20
52,31,0,57,251,55,69.02,20
52,31,0,58,250,54,69.02,20
52,31,0,59,250,55,69.02,20
52,31,0,60,249,54,69.02,20
52,31,0,61,249,55,69.02,20
52,31,0,62,248,54,69.02,20
52,31,0,63,248,55,69.02,20
52,31,1,0,255,56,69.02,20
52,31,1,1,255,57,69.02,20
52,31,1,2,254,56,69.02,20
52,31,1,3,254,57,69.02,20
52,31,1,4,253,56,69.02,20
52,31,1,5,253,57,69.02,20
52,31,1,6,252,56,69.02,20
52,31,1,7,252,57,69.02,20
52,31,1,8,251,56,69.02,20
52,31,1,9,251,57,69.02,20
52,31,1,10,250,56,69.02,20
52,31,1,11,250,57,69.02,20
52,31,1,12,249,56,69.02,20
52,31,1,13,249,57,69.02,20
52,31,1,14,248,56,69.02,20
52,31,1,15,248,57,69.02,20
52,31,1,16,255,58,69.02,20
52,31,1,17,255,59,69.02,20
52,31,1,18,254,58,69.02,20
52,31,1,19,254,59,69.02,20
52,31,1,20,253,58,69.02,20
52,31,1,21,253,59,69.02,20
52,31,1,22,252,58,69.02,20
52,31,1,23,252,59,69.02,20
52,31,1,24,251,58,69.02,20
52,31,1,25,251,59,69.02,20
52,31,1,26,250,58,69.02,20
52,31,1,27,250,59,69.02,20
52,31,1,28,249,58,69.02,20
52,31,1,29,249,59,69.02,20
52,31,1,30,248,58,69.02,20
52,31,1,31,248,59,69.02,20
52,31,1,32,255,60,69.02,20
52,31,1,33,255,61,69.02,20
52,31,1,34,254,60,69.02,20
52,31,1,35,254,61,69.02,20
52,31,1,36,253,60,69.02,20
52,31,1,37,253,61,69.02,20
52,31,1,38,252,60,69.02,20
52,31,1,39,252,61,69.02,20
52,31,1,40,251,60,69.02,20
52,31,1,41,251,61,69.02,20
52,31,1,42,250,60,69.02,20
52,31,1,43,250,61,69.02,20
52,31,1,44,249,60,69.02,20
52,31,1,45,249,61,69.02,20
52,31,1,46,248,60,69.02,20
52,31,1,47,248,61,69.02,20
52,31,1,48,255,62,69.02,20
52,31,1,49,255,63,69.02,20
52,31,1,50,254,62,69.02,20
52,31,1,51,254,63,69.02,20
52,31,1,52,253,62,69.02,20
52,31,1,53,253,63,69.02,20
52,31,1,54,252,62,69.02,20
52,31,1,55,252,63,69.02,20
52,31,1,56,251,62,69.02,20
52,31,1,57,251,63,69.02,20
52,31,1,58,250,62,69.02,20
52,31,1,59,250,63,69.02,20
52,31,1,60,249,62,69.02,20
52,31,1,61,249,63,69.02,20
52,31,1,62,248,62,69.02,20
52,31,1,63,248,63,69.02,20
52,31,2,0,255,64,69.02,20
52,31,2,1,255,65,69.02,20
52,31,2,2,254,64,69.02,20
52,31,2,3,254,65,69.02,20
52,31,2,4,253,64,69.02,20
52,31,2,5,253,65,69.02,20
52,31,2,6,252,64,69.02,20
52,31,2,7,252,65,69.02,20
52,31,2,8,251,64,69.02,20
52,31,2,9,251,65,69.02,20
52,31,2,10,250,64,69.02,20
52,31,2,11,250,65,69.02,20
52,31,2,12,249,64,69.02,20
52,31,2,13,249,65,69.02,20
52,31,2,14,248,64,69.02,20
52,31,2,15,248,65,69.02,20
52,31,2,16,255,66,69.02,20
52,31,2,17,255,67,69.02,20
52,31,2,18,254,66,69.02,20
52,31,2,19,254,67,69.02,20
52,31,2,20,253,66,69.02,20
52,31,2,21,253,67,69.02,20
52,31,2,22,252,66,69.02,20
52,31,2,23,252,67,69.02,20
52,31,2,24,251,66,69.02,20
52,31,2,25,251,67,69.02,20
52,31,2,26,250,66,69.02,20
52,31,2,27,250,67,69.02,20
52,31,2,28,249,66,69.02,20
52,31,2,29,249,67,69.02,20
52,31,2,30,248,66,69.02,20
52,31,2,31,248,67,69.02,20
52,31,2,32,255,68,69.02,20
52,31,2,33,255,69,69.02,20
52,31,2,34,254,68,69.02,20
52,31,2,35,254,69,69.02,20
52,31,2,36,253,68,69.02,20
52,31,2,37,253,69,69.02,20
52,31,2,38,252,68,69.02,20
52,31,2,39,252,69,69.02,20
52,31,2,40,251,68,69.02,20
52,31,2,41,251,69,69.02,20
52,31,2,42,250,68,69.02,20
52,31,2,43,250,69,69.02,20
52,31,2,44,249,68,69.02,20
52,31,2,45,249,69,69.02,20
52,31,2,46,248,68,69.02,20
52,31,2,47,248,69,69.02,20
52,31,2,48,255,70,69.02,20
52,31,2,49,255,71,69.02,20
52,31,2,50,254,70,69.02,20
52,31,2,51,254,71,69.02,20
52,31,2,52,253,70,69.02,20
52,31,2,53,253,71,69.02,20
52,31,2,54,252,70,69.02,20
52,31,2,55,252,71,69.02,20
52,31,2,56,251,70,69.02,20
52,31,2,57,251,71,69.02,20
52,31,2,58,250,70,69.02,20
52,31,2,59,250,71,69.02,20
52,31,2,60,249,70,69.02,20
52,31,2,61,249,71,69.02,20
52,31,2,62,248,70,69.02,20
52,31,2,63,248,71,69.02,20
52,31,3,0,255,72,69.02,20
52,31,3,1,255,73,69.02,20
52,31,3,2,254,72,69.02,20
52,31,3,3,254,73,69.02,20
52,31,3,4,253,72,69.02,20
52,31,3,5,253,73,69.02,20
52,31,3,6,252,72,69.02,20
52,31,3,7,252,73,69.02,20
52,31,3,8,251,72,69.02,20
52,31,3,9,251,73,69.02,20
52,31,3,10,250,72,69.02,20
52,31,3,11,250,73,69.02,20
52,31,3,12,249,72,69.02,20
52,31,3,13,249,73,69.02,20
52,31,3,14,248,72,69.02,20
52,31,3,15,248,73,69.02,20
52,31,3,16,255,74,69.02,20
52,31,3,17,255,75,69.02,20
52,31,3,18,254,74,69.02,20
52,31,3,19,254,75,69.02,20
52,31,3,20,253,74,69.02,20
52,31,3,21,253,75,69.02,20
52,31,3,22,252,74,69.02,20
52,31,3,23,252,75,69.02,20
52,31,3,24,251,74,69.02,20
52,31,3,25,251,75,69.02,20
52,31,3,26,250,74,69.02,20
52,31,3,27,250,75,69.02,20
52,31,3,28,249,74,69.02,20
52,31,3,29,249,75,69.02,20
52,31,3,30,248,74,69.02,20
52,31,3,31,248,75,69.02,20
52,31,3,32,255,76,69.02,20
52,31,3,33,255,77,69.02,20
52,31,3,34,254,76,69.02,20
52,31,3,35,254,77,69.02,20
52,31,3,36,253,76,69.02,20
52,31,3,37,253,77,69.02,20
52,31,3,38,252,76,69.02,20
52,31,3,39,252,77,69.02,20
52,31,3,40,251,76,69.02,20
52,31,3,41,251,77,69.02,20
52,31,3,42,250,76,69.02,20
52,31,3,43,250,77,69.02,20
52,31,3,44,249,76,69.02,20
52,31,3,45,249,77,69.02,20
52,31,3,46,248,76,69.02,20
52,31,3,47,248,77,69.02,20
52,31,3,48,255,78,69.02,20
52,31,3,49,255,79,69.02,20
52,31,3,50,254,78,69.02,20
52,31,3,51,254,79,69.02,20
52,31,3,52,253,78,69.02,20
52,31,3,53,253,79,69.02,20
52,31,3,54,252,78,69.02,20
52,31,3,55,252,79,69.02,20
52,31,3,56,251,78,69.02,20
52,31,3,57,251,79,69.02,20
52,31,3,58,250,78,69.02,20
52,31,3,59,250,79,69.02,20
52,31,3,60,249,78,69.02,20
52,31,3,61,249,79,69.02,20
52,31,3,62,248,78,69.02,20
52,31,3,63,248,79,69.02,20
52,31,4,0,255,80,69.02,20
52,31,4,1,255,81,69.02,20
52,31,4,2,254,80,69.02,20
52,31,4,3,254,81,69.02,20
52,31,4,4,253,80,69.02,20
52,31,4,5,253,81,69.02,20
52,31,4,6,252,80,69.02,20
52,31,4,7,252,81,69.02,20
52,31,4,8,251,80,69.02,20
52,31,4,9,251,81,69.02,20
52,31,4,10,250,80,69.02,20
52,31,4,11,250,81,69.02,20
52,31,4,12,249,80,69.02,20
52,31,4,13,249,81,69.02,20
52,31,4,14,248,80,69.02,20
52,31,4,15,248,81,69.02,20
52,31,4,16,255,82,69.02,20
52,31,4,17,255,83,69.02,20
52,31,4,18,254,82,69.02,20
52,31,4,19,254,83,69.02,20
52,31,4,20,253,82,69.02,20
52,31,4,21,253,83,69.02,20
52,31,4,22,252,82,69.02,20
52,31,4,23,252,83,69.02,20
52,31,4,24,251,82,69.02,20
52,31,4,25,251,83,69.02,20
52,31,4,26,250,82,69.02,20
52,31,4,27,250,83,69.02,20
52,31,4,28,249,82,69.02,20
52,31,4,29,249,83,69.02,20
52,31,4,30,248,82,69.02,20
52,31,4,31,248,83,69.02,20
52,31,4,32,255,84,69.02,20
52,31,4,33,255,85,69.02,20
52,31,4,34,254,84,69.02,20
52,31,4,35,254,85,69.02,20
52,31,4,36,253,84,69.02,20
52,31,4,37,253,85,69.02,20
52,31,4,38,252,84,69.02,20
52,31,4,39,252,85,69.02,20
52,31,4,40,251,84,69.02,20
52,31,4,41,251,85,69.02,20
52,31,4,42,250,84,69.02,20
52,31,4,43,250,85,69.02,20
52,31,4,44,249,84,69.02,20
52,31,4,45,249,85,69.02,20
52,31,4,46,248,84,69.02,20
52,31,4,47,248,85,69.02,20
52,31,4,48,255,86,69.02,20
52,31,4,49,255,87,69.02,20
52,31,4,50,254,86,69.02,20
52,31,4,51,254,87,69.02,20
52,31,4,52,253,86,69.02,20
52,31,4,53,253,87,69.02,20
52,31,4,54,252,86,69.02,20
52,31,4,55,252,87,69.02,20
52,31,4,56,251,86,69.02,20
52,31,4,57,251,87,69.02,20
52,31,4,58,250,86,69.02,20
52,31,4,59,250,87,69.02,20
52,31,4,60,249,86,69.02,20
52,31,4,61,249,87,69.02,20
52,31,4,62,248,86,69.02,20
52,31,4,63,248,87,69.02,20
52,31,5,0,255,88,69.02,20
52,31,5,1,255,89,69.02,20
52,31,5,2,254,88,69.02,20
52,31,5,3,254,89,69.02,20
52,31,5,4,253,88,69.02,20
52,31,5,5,253,89,69.02,20
52,31,5,6,252,88,69.02,20
52,31,5,7,252,89,69.02,20
52,31,5,8,251,88,69.02,20
52,31,5,9,251,89,69.02,20
52,31,5,10,250,88,69.02,20
52,31,5,11,250,89,69.02,20
52,31,5,12,249,88,69.02,20
52,31,5,13,249,89,69.02,20
52,31,5,14,248,88,69.02,20
52,31,5,15,248,89,69.02,20
52,31,5,16,255,90,69.02,20
52,31,5,17,255,91,69.02,20
52,31,5,18,254,90,69.02,20
52,31,5,19,254,91,69.02,20
52,31,5,20,253,90,69.02,20
52,31,5,21,253,91,69.02,20
52,31,5,22,252,90,69.02,20
52,31,5,23,252,91,69.02,20
52,31,5,24,251,90,69.02,20
52,31,5,25,251,91,69.02,20
52,31,5,26,250,90,69.02,20
52,31,5,27,250,91,69.02,20
52,31,5,28,249,90,69.02,20
52,31,5,29,249,91,69.02,20
52,31,5,30,248,90,69.02,20
52,31,5,31,248,91,69.02,20
52,31,5,32,255,92,69.02,20
52,31,5,33,255,93,69.02,20
52,31,5,34,254,92,69.02,20
52,31,5,35,254,93,69.02,20
52,31,5,36,253,92,69.02,20
52,31,5,37,253,93,69.02,20
52,31,5,38,252,92,69.02,20
52,31,5,39,252,93,69.02,20
52,31,5,40,251,92,69.02,20
52,31,5,41,251,93,69.02,20
52,31,5,42,250,92,69.02,20
52,31,5,43,250,93,69.02,20
52,31,5,44,249,92,69.02,20
52,31,5,45,249,93,69.02,20
52,31,5,46,248,92,69.02,20
52,31,5,47,248,93,69.02,20
52,31,5,48,255,94,69.02,20
52,31,5,49,255,95,69.02,20
52,31,5,50,254,94,69.02,20
52,31,5,51,254,95,69.02,20
52,31,5,52,253,94,69.02,20
52,31,5,53,253,95,69.02,20
52,31,5,54,252,94,69.02,20
52,31,5,55,252,95,69.02,20
52,31,5,56,251,94,69.02,20
52,31,5,57,251,95,69.02,20
52,31,5,58,250,94,69.02,20
52,31,5,59,250,95,69.02,20
52,31,5,60,249,94,69.02,20
52,31,5,61,249,95,69.02,20
52,31,5,62,248,94,69.02,20
52,31,5,63,248,95,69.02,20
53,47,0,0,120,47,69.02,20
53,47,0,1,120,46,69.02,20
53,47,0,2,121,47,69.02,20
53,47,0,3,121,46,69.02,20
53,47,0,4,122,47,69.02,20
53,47,0,5,122,46,69.02,20
53,47,0,6,123,47,69.02,20
53,47,0,7,123,46,69.02,20
53,47,0,8,124,47,69.02,20
53,47,0,9,124,46,69.02,20
53,47,0,10,125,47,69.02,20
53,47,0,11,125,46,69.02,20
53,47,0,12,126,47,69.02,20
53,47,0,13,126,46,69.02,20
53,47,0,14,127,47,69.02,20
53,47,0,15,127,46,69.02,20
53,47,0,16,120,45,69.02,20
53,47,0,17,120,44,69.02,20
53,47,0,18,121,45,69.02,20
53,47,0,19,121,44,69.02,20
53,47,0,20,122,45,69.02,20
53,47,0,21,122,44,69.02,20
53,47,0,22,123,45,69.02,20
53,47,0,23,123,44,69.02,20
53,47,0,24,124,45,69.02,20
53,47,0,25,124,44,69.02,20
53,47,0,26,125,45,69.02,20
53,47,0,27,125,44,69.02,20
53,47,0,28,126,45,69.02,20
53,47,0,29,126,44,69.02,20
53,47,0,30,127,45,69.02,20
53,47,0,31,127,44,69.02,20
53,47,0,32,120,43,69.02,20
53,47,0,33,120,42,69.02,20
53,47,0,34,121,43,69.02,20
53,47,0,35,121,42,69.02,20
53,47,0,36,122,43,69.02,20
53,47,0,37,122,42,69.02,20
53,47,0,38,123,43,69.02,20
53,47,0,39,123,42,69.02,20
53,47,0,40,124,43,69.02,20
53,47,0,41,124,42,69.02,20
53,47,0,42,125,43,69.02,20
53,47,0,43,125,42,69.02,20
53,47,0,44,126,43,69.02,20
53,47,0,45,126,42,69.02,20
53,47,0,46,127,43,69.02,20
53,47,0,47,127,42,69.02,20
53,47,0,48,120,41,69.02,20
53,47,0,49,120,40,69.02,20
53,47,0,50,121,41,69.02,20
53,47,0,51,121,40,69.02,20
53,47,0,52,122,41,69.02,20
53,47,0,53,122,40,69.02,20
53,47,0,54,123,41,69.02,20
53,47,0,55,123,40,69.02,20
53,47,0,56,124,41,69.02,20
53,47,0,57,124,40,69.02,20
53,47,0,58,125,41,69.02,20
53,47,0,59,125,40,69.02,20
53,47,0,60,126,41,69.02,20
53,47,0,61,126,40,69.02,20
53,47,0,62,127,41,69.02,20
53,47,0,63,127,40,69.02,20
53,47,1,0,120,39,69.02,20
53,47,1,1,120,38,69.02,20
53,47,1,2,121,39,69.02,20
53,47,1,3,121,38,69.02,20
53,47,1,4,122,39,69.02,20
53,47,1,5,122,38,69.02,20
53,47,1,6,123,39,69.02,20
53,47,1,7,123,38,69.02,20
53,47,1,8,124,39,69.02,20
53,47,1,9,124,38,69.02,20
53,47,1,10,125,39,69.02,20
53,47,1,11,125,38,69.02,20
53,47,1,12,126,39,69.02,20
53,47,1,13,126,38,69.02,20
53,47,1,14,127,39,69.02,20
53,47,1,15,127,38,69.02,20
53,47,1,16,120,37,69.02,20
53,47,1,17,120,36,69.02,20
53,47,1,18,121,37,69.02,20
53,47,1,19,121,36,69.02,20
53,47,1,20,122,37,69.02,20
53,47,1,21,122,36,69.02,20
53,47,1,22,123,37,69.02,20
53,47,1,23,123,36,69.02,20
53,47,1,24,124,37,69.02,20
53,47,1,25,124,36,69.02,20
53,47,1,26,125,37,69.02,20
53,47,1,27,125,36,69.02,20
53,47,1,28,126,37,69.02,20
53,47,1,29,126,36,69.02,20
53,47,1,30,127,37,69.02,20
53,47,1,31,127,36,69.02,20
53,47,1,32,120,35,69.02,20
53,47,1,33,120,34,69.02,20
53,47,1,34,121,35,69.02,20
53,47,1,35,121,34,69.02,20
53,47,1,36,122,35,69.02,20
53,47,1,37,122,34,69.02,20
53,47,1,38,123,35,69.02,20
53,47,1,39,123,34,69.02,20
53,47,1,40,124,35,69.02,20
53,47,1,41,124,34,69.02,20
53,47,1,42,125,35,69.02,20
53,47,1,43,125,34,69.02,20
53,47,1,44,126,35,69.02,20
53,47,1,45,126,34,69.02,20
53,47,1,46,127,35,69.02,20
53,47,1,47,127,34,69.02,20
53,47,1,48,120,33,69.02,20
53,47,1,49,120,32,69.02,20
53,47,1,50,121,33,69.02,20
53,47,1,51,121,32,69.02,20
53,47,1,52,122,33,69.02,20
53,47,1,53,122,32,69.02,20
53,47,1,54,123,33,69.02,20
53,47,1,55,123,32,69.02,20
53,47,1,56,124,33,69.02,20
53,47,1,57,124,32,69.02,20
53,47,1,58,125,33,69.02,20
53,47,1,59,125,32,69.02,20
53,47,1,60,126,33,69.02,20
53,47,1,61,126,32,69.02,20
53,47,1,62,127,33,69.02,20
53,47,1,63,127,32,69.02,20
53,47,2,0,120,31,69.02,20
53,47,2,1,120,30,69.02,20
53,47,2,2,121,31,69.02,20
53,47,2,3,121,30,69.02,20
53,47,2,4,122,31,69.02,20
53,47,2,5,122,30,69.02,20
53,47,2,6,123,31,69.02,20
53,47,2,7,123,30,69.02,20
53,47,2,8,124,31,69.02,20
53,47,2,9,124,30,69.02,20
53,47,2,10,125,31,69.02,20
53,47,2,11,125,30,69.02,20
53,47,2,12,126,31,69.02,20
53,47,2,13,126,30,69.02,20
53,47,2,14,127,31,69.02,20
53,47,2,15,127,30,69.02,20
53,47,2,16,120,29,69.02,20
53,47,2,17,120,28,69.02,20
53,47,2,18,121,29,69.02,20
53,47,2,19,121,28,69.02,20
53,47,2,20,122,29,69.02,20
53,47,2,21,122,28,69.02,20
53,47,2,22,123,29,69.02,20
53,47,2,23,123,28,69.02,20
53,47,2,24,124,29,69.02,20
53,47,2,25,124,28,69.02,20
53,47,2,26,125,29,69.02,20
53,47,2,27,125,28,69.02,20
53,47,2,28,126,29,69.02,20
53,47,2,29,126,28,69.02,20
53,47,2,30,127,29,69.02,20
53,47,2,31,127,28,69.02,20
53,47,2,32,120,27,69.02,20
53,47,2,33,120,26,69.02,20
53,47,2,34,121,27,69.02,20
53,47,2,35,121,26,69.02,20
53,47,2,36,122,27,69.02,20
53,47,2,37,122,26,69.02,20
53,47,2,38,123,27,69.02,20
53,47,2,39,123,26,69.02,20
53,47,2,40,124,27,69.02,20
53,47,2,41,124,26,69.02,20
53,47,2,42,125,27,69.02,20
53,47,2,43,125,26,69.02,20
53,47,2,44,126,27,69.02,20
53,47,2,45,126,26,69.02,20
53,47,2,46,127,27,69.02,20
53,47,2,47,127,26,69.02,20
53,47,2,48,120,25,69.02,20
53,47,2,49,120,24,69.02,20
53,47,2,50,121,25,69.02,20
53,47,2,51,121,24,69.02,20
53,47,2,52,122,25,69.02,20
53,47,2,53,122,24,69.02,20
53,47,2,54,123,25,69.02,20
53,47,2,55,123,24,69.02,20
53,47,2,56,124,25,69.02,20
53,47,2,57,124,24,69.02,20
53,47,2,58,125,25,69.02,20
53,47,2,59,125,24,69.02,20
53,47,2,60,126,25,69.02,20
53,47,2,61,126,24,69.02,20
53,47,2,62,127,25,69.02,20
53,47,2,63,127,24,69.02,20
53,47,3,0,120,23,69.02,20
53,47,3,1,120,22,69.02,20
53,47,3,2,121,23,69.02,20
53,47,3,3,121,22,69.02,20
53,47,3,4,122,23,69.02,20
53,47,3,5,122,22,69.02,20
53,47,3,6,123,23,69.02,20
53,47,3,7,123,22,69.02,20
53,47,3,8,124,23,69.02,20
53,47,3,9,124,22,69.02,20
53,47,3,10,125,23,69.02,20
53,47,3,11,125,22,69.02,20
53,47,3,12,126,23,69.02,20
53,47,3,13,126,22,69.02,20
53,47,3,14,127,23,69.02,20
53,47,3,15,127,22,69.02,20
53,47,3,16,120,21,69.02,20
53,47,3,17,120,20,69.02,20
53,47,3,18,121,21,69.02,20
53,47,3,19,121,20,69.02,20
53,47,3,20,122,21,69.02,20
53,47,3,21,122,20,69.02,20
53,47,3,22,123,21,69.02,20
53,47,3,23,123,20,69.02,20
53,47,3,24,124,21,69.02,20
53,47,3,25,124,20,69.02,20
53,47,3,26,125,21,69.02,20
53,47,3,27,125,20,69.02,20
53,47,3,28,126,21,69.02,20
53,47,3,29,126,20,69.02,20
53,47,3,30,127,21,69.02,20
53,47,3,31,127,20,69.02,20
53,47,3,32,120,19,69.02,20
53,47,3,33,120,18,69.02,20
53,47,3,34,121,19,69.02,20
53,47,3,35,121,18,69.02,20
53,47,3,36,122,19,69.02,20
53,47,3,37,122,18,69.02,20
53,47,3,38,123,19,69.02,20
53,47,3,39,123,18,69.02,20
53,47,3,40,124,19,69.02,20
53,47,3,41,124,18,69.02,20
53,47,3,42,125,19,69.02,20
53,47,3,43,125,18,69.02,20
53,47,3,44,126,19,69.02,20
53,47,3,45,126,18,69.02,20
53,47,3,46,127,19,69.02,20
53,47,3,47,127,18,69.02,20
53,47,3,48,120,17,69.02,20
53,47,3,49,120,16,69.02,20
53,47,3,50,121,17,69.02,20
53,47,3,51,121,16,69.02,20
53,47,3,52,122,17,69.02,20
53,47,3,53,122,16,69.02,20
53,47,3,54,123,17,69.02,20
53,47,3,55,123,16,69.02,20
53,47,3,56,124,17,69.02,20
53,47,3,57,124,16,69.02,20
53,47,3,58,125,17,69.02,20
53,47,3,59,125,16,69.02,20
53,47,3,60,126,17,69.02,20
53,47,3,61,126,16,69.02,20
53,47,3,62,127,17,69.02,20
53,47,3,63,127,16,69.02,20
53,47,4,0,120,15,69.02,20
53,47,4,1,120,14,69.02,20
53,47,4,2,121,15,69.02,20
53,47,4,3,121,14,69.02,20
53,47,4,4,122,15,69.02,20
53,47,4,5,122,14,69.02,20
53,47,4,6,123,15,69.02,20
53,47,4,7,123,14,69.02,20
53,47,4,8,124,15,69.02,20
53,47,4,9,124,14,69.02,20
53,47,4,10,125,15,69.02,20
53,47,4,11,125,14,69.02,20
53,47,4,12,126,15,69.02,20
53,47,4,13,126,14,69.02,20
53,47,4,14,127,15,69.02,20
53,47,4,15,127,14,69.02,20
53,47,4,16,120,13,69.02,20
53,47,4,17,120,12,69.02,20
53,47,4,18,121,13,69.02,20
53,47,4,19,121,12,69.02,20
53,47,4,20,122,13,69.02,20
53,47,4,21,122,12,69.02,20
53,47,4,22,123,13,69.02,20
53,47,4,23,123,12,69.02,20
53,47,4,24,124,13,69.02,20
53,47,4,25,124,12,69.02,20
53,47,4,26,125,13,69.02,20
53,47,4,27,125,12,69.02,20
53,47,4,28,126,13,69.02,20
53,47,4,29,126,12,69.02,20
53,47,4,30,127,13,69.02,20
53,47,4,31,127,12,69.02,20
53,47,4,32,120,11,69.02,20
53,47,4,33,120,10,69.02,20
53,47,4,34,121,11,69.02,20
53,47,4,35,121,10,69.02,20
53,47,4,36,122,11,69.02,20
53,47,4,37,122,10,69.02,20
53,47,4,38,123,11,69.02,20
53,47,4,39,123,10,69.02,20
53,47,4,40,124,11,69.02,20
53,47,4,41,124,10,69.02,20
53,47,4,42,125,11,69.02,20
