sector,ib,channel,bias,gs
61,2,35,69.29,290
61,2,36,69.29,290
61,2,37,69.29,290
61,2,38,69.29,290
61,2,39,69.29,290
61,2,40,69.29,290
61,2,41,69.29,290
61,2,42,69.29,290
61,2,43,69.29,290
61,2,44,69.29,290
61,2,45,69.29,290
61,2,46,69.29,290
61,2,47,69.29,290
61,2,48,69.29,290
61,2,49,69.29,290
61,2,50,69.29,290
61,2,51,69.29,290
61,2,52,69.29,290
61,2,53,69.29,290
61,2,54,69.29,290
61,2,55,69.29,290
61,2,56,69.29,290
61,2,57,69.29,290
61,2,58,69.29,290
61,2,59,69.29,290
61,2,60,69.29,290
61,2,61,69.29,290
61,2,62,69.29,290
61,2,63,69.29,290
61,3,0,69.48,480
61,3,1,69.48,480
61,3,2,69.48,480
61,3,3,69.48,480
61,3,4,69.48,480
61,3,5,69.48,480
61,3,6,69.48,480
61,3,7,69.48,480
61,3,8,69.48,480
61,3,9,69.48,480
61,3,10,69.48,480
61,3,11,69.48,480
61,3,12,69.48,480
61,3,13,69.48,480
61,3,14,69.48,480
61,3,15,69.48,480
61,3,16,69.48,480
61,3,17,69.48,480
61,3,18,69.48,480
61,3,19,69.48,480
61,3,20,69.48,480
61,3,21,69.48,480
61,3,22,69.48,480
61,3,23,69.48,480
61,3,24,69.48,480
61,3,25,69.48,480
61,3,26,69.48,480
61,3,27,69.48,480
61,3,28,69.48,480
61,3,29,69.48,480
61,3,30,69.48,480
61,3,31,69.48,480
61,3,32,69.37,370
61,3,33,69.37,370
61,3,34,69.37,370
61,3,35,69.37,370
61,3,36,69.37,370
61,3,37,69.37,370
61,3,38,69.37,370
61,3,39,69.37,370
61,3,40,69.37,370
61,3,41,69.37,370
61,3,42,69.37,370
61,3,43,69.37,370
61,3,44,69.37,370
61,3,45,69.37,370
61,3,46,69.37,370
61,3,47,69.37,370
61,3,48,69.37,370
61,3,49,69.37,370
61,3,50,69.37,370
61,3,51,69.37,370
61,3,52,69.37,370
61,3,53,69.37,370
61,3,54,69.37,370
61,3,55,69.37,370
61,3,56,69.37,370
61,3,57,69.37,370
61,3,58,69.37,370
61,3,59,69.37,370
61,3,60,69.37,370
61,3,61,69.37,370
61,3,62,69.37,370
61,3,63,69.37,370
61,4,0,69.29,290
61,4,1,69.29,290
61,4,2,69.29,290
61,4,3,69.29,290
61,4,4,69.29,290
61,4,5,69.29,290
61,4,6,69.29,290
61,4,7,69.29,290
61,4,8,69.29,290
61,4,9,69.29,290
61,4,10,69.29,290
61,4,11,69.29,290
61,4,12,69.29,290
61,4,13,69.29,290
61,4,14,69.29,290
61,4,15,69.29,290
61,4,16,69.29,290
61,4,17,69.29,290
61,4,18,69.29,290
61,4,19,69.29,290
61,4,20,69.29,290
61,4,21,69.29,290
61,4,22,69.29,290
61,4,23,69.29,290
61,4,24,69.29,290
61,4,25,69.29,290
61,4,26,69.29,290
61,4,27,69.29,290
61,4,28,69.29,290
61,4,29,69.29,290
61,4,30,69.29,290
61,4,31,69.29,290
61,4,32,69.29,290
61,4,33,69.29,290
61,4,34,69.29,290
61,4,35,69.29,290
61,4,36,69.29,290
61,4,37,69.29,290
61,4,38,69.29,290
61,4,39,69.29,290
61,4,40,69.29,290
61,4,41,69.29,290
61,4,42,69.29,290
61,4,43,69.29,290
61,4,44,69.29,290
61,4,45,69.29,290
61,4,46,69.29,290
61,4,47,69.29,290
61,4,48,69.38,380
61,4,49,69.38,380
61,4,50,69.38,380
61,4,51,69.38,380
61,4,52,69.38,380
61,4,53,69.38,380
61,4,54,69.38,380
61,4,55,69.38,380
61,4,56,69.38,380
61,4,57,69.38,380
61,4,58,69.38,380
61,4,59,69.38,380
61,4,60,69.38,380
61,4,61,69.38,380
61,4,62,69.38,380
61,4,63,69.38,380
61,5,0,69.38,380
61,5,1,69.38,380
61,5,2,69.38,380
61,5,3,69.38,380
61,5,4,69.75,750
61,5,5,69.75,750
61,5,6,69.75,750
61,5,7,69.75,750
61,5,8,69.75,750
61,5,9,69.75,750
61,5,10,69.75,750
61,5,11,69.75,750
61,5,12,69.38,380
61,5,13,69.38,380
61,5,14,69.38,380
61,5,15,69.38,380
61,5,16,69.63,630
61,5,17,69.63,630
61,5,18,69.63,630
61,5,19,69.63,630
61,5,20,69.63,630
61,5,21,69.63,630
61,5,22,69.63,630
61,5,23,69.63,630
61,5,24,69.75,750
61,5,25,69.75,750
61,5,26,69.75,750
61,5,27,69.75,750
61,5,28,69.63,630
61,5,29,69.63,630
61,5,30,69.63,630
61,5,31,69.63,630
61,5,32,69.75,750
61,5,33,69.75,750
61,5,34,69.75,750
61,5,35,69.75,750
61,5,36,69.75,750
61,5,37,69.75,750
61,5,38,69.75,750
61,5,39,69.75,750
61,5,40,69.75,750
61,5,41,69.75,750
61,5,42,69.75,750
61,5,43,69.75,750
61,5,44,69.75,750
61,5,45,69.75,750
61,5,46,69.75,750
61,5,47,69.75,750
61,5,48,69.75,750
61,5,49,69.75,750
61,5,50,69.75,750
61,5,51,69.75,750
61,5,52,69.75,750
61,5,53,69.75,750
61,5,54,69.75,750
61,5,55,69.75,750
61,5,56,69.75,750
61,5,57,69.75,750
61,5,58,69.75,750
61,5,59,69.75,750
61,5,60,69.75,750
61,5,61,69.75,750
61,5,62,69.75,750
61,5,63,69.75,750
62,0,0,69.68,680
62,0,1,69.68,680
62,0,2,69.68,680
62,0,3,69.68,680
62,0,4,68.49,-510
62,0,5,68.49,-510
62,0,6,68.49,-510
62,0,7,68.49,-510
62,0,8,69.68,680
62,0,9,69.68,680
62,0,10,69.68,680
62,0,11,69.68,680
62,0,12,69.68,680
62,0,13,69.68,680
62,0,14,69.68,680
62,0,15,69.68,680
62,0,16,69.68,680
62,0,17,69.68,680
62,0,18,69.68,680
62,0,19,69.68,680
62,0,20,69.68,680
62,0,21,69.68,680
62,0,22,69.68,680
62,0,23,69.68,680
62,0,24,69.48,480
62,0,25,69.48,480
62,0,26,69.48,480
62,0,27,69.48,480
62,0,28,69.68,680
62,0,29,69.68,680
62,0,30,69.68,680
62,0,31,69.68,680
62,0,32,69.68,680
62,0,33,69.68,680
62,0,34,69.68,680
62,0,35,69.68,680
62,0,36,69.68,680
62,0,37,69.68,680
62,0,38,69.68,680
62,0,39,69.68,680
62,0,40,69.43,430
62,0,41,69.43,430
62,0,42,69.43,430
62,0,43,69.43,430
62,0,44,69.68,680
62,0,45,69.68,680
62,0,46,69.68,680
62,0,47,69.68,680
62,0,48,69.52,520
62,0,49,69.52,520
62,0,50,69.52,520
62,0,51,69.52,520
62,0,52,69.68,680
62,0,53,69.68,680
62,0,54,69.68,680
62,0,55,69.68,680
62,0,56,69.38,380
62,0,57,69.38,380
62,0,58,69.38,380
62,0,59,69.38,380
62,0,60,69.68,680
62,0,61,69.68,680
62,0,62,69.68,680
62,0,63,69.68,680
62,1,0,69.37,370
62,1,1,69.37,370
62,1,2,69.37,370
62,1,3,69.37,370
62,1,4,69.37,370
62,1,5,69.37,370
62,1,6,69.37,370
62,1,7,69.37,370
62,1,8,69.37,370
62,1,9,69.37,370
62,1,10,69.37,370
62,1,11,69.37,370
62,1,12,69.37,370
62,1,13,69.37,370
62,1,14,69.37,370
62,1,15,69.37,370
62,1,16,69.37,370
62,1,17,69.37,370
62,1,18,69.37,370
62,1,19,69.37,370
62,1,20,69.37,370
62,1,21,69.37,370
62,1,22,69.37,370
62,1,23,69.37,370
62,1,24,69.37,370
62,1,25,69.37,370
62,1,26,69.37,370
62,1,27,69.37,370
62,1,28,69.37,370
62,1,29,69.37,370
62,1,30,69.37,370
62,1,31,69.37,370
62,1,32,69.37,370
62,1,33,69.37,370
62,1,34,69.37,370
62,1,35,69.37,370
62,1,36,69.37,370
62,1,37,69.37,370
62,1,38,69.37,370
62,1,39,69.37,370
62,1,40,69.37,370
62,1,41,69.37,370
62,1,42,69.37,370
62,1,43,69.37,370
62,1,44,69.37,370
62,1,45,69.37,370
62,1,46,69.37,370
62,1,47,69.37,370
62,1,48,69.37,370
62,1,49,69.37,370
62,1,50,69.37,370
62,1,51,69.37,370
62,1,52,69.37,370
62,1,53,69.37,370
62,1,54,69.37,370
62,1,55,69.37,370
62,1,56,69.37,370
62,1,57,69.37,370
62,1,58,69.37,370
62,1,59,69.37,370
62,1,60,69.37,370
62,1,61,69.37,370
62,1,62,69.37,370
62,1,63,69.37,370
62,2,0,69.37,370
62,2,1,69.37,370
62,2,2,69.37,370
62,2,3,69.37,370
62,2,4,69.37,370
62,2,5,69.37,370
62,2,6,69.37,370
62,2,7,69.37,370
62,2,8,69.37,370
62,2,9,69.37,370
62,2,10,69.37,370
62,2,11,69.37,370
62,2,12,69.37,370
62,2,13,69.37,370
62,2,14,69.37,370
62,2,15,69.37,370
62,2,16,69.37,370
62,2,17,69.37,370
62,2,18,69.37,370
62,2,19,69.37,370
62,2,20,69.37,370
62,2,21,69.37,370
62,2,22,69.37,370
62,2,23,69.37,370
62,2,24,69.37,370
62,2,25,69.37,370
62,2,26,69.37,370
62,2,27,69.37,370
62,2,28,69.37,370
62,2,29,69.37,370
62,2,30,69.37,370
62,2,31,69.37,370
62,2,32,69.37,370
62,2,33,69.37,370
62,2,34,69.37,370
62,2,35,69.37,370
62,2,36,69.37,370
62,2,37,69.37,370
62,2,38,69.37,370
62,2,39,69.37,370
62,2,40,69.37,370
62,2,41,69.37,370
62,2,42,69.37,370
62,2,43,69.37,370
62,2,44,69.37,370
62,2,45,69.37,370
62,2,46,69.37,370
62,2,47,69.37,370
62,2,48,69.37,370
62,2,49,69.37,370
62,2,50,69.37,370
62,2,51,69.37,370
62,2,52,69.37,370
62,2,53,69.37,370
62,2,54,69.37,370
62,2,55,69.37,370
62,2,56,69.37,370
62,2,57,69.37,370
62,2,58,69.37,370
62,2,59,69.37,370
62,2,60,69.37,370
62,2,61,69.37,370
62,2,62,69.37,370
62,2,63,69.37,370
62,3,0,69.43,430
62,3,1,69.43,430
62,3,2,69.43,430
62,3,3,69.43,430
62,3,4,69.43,430
62,3,5,69.43,430
62,3,6,69.43,430
62,3,7,69.43,430
62,3,8,69.43,430
62,3,9,69.43,430
62,3,10,69.43,430
62,3,11,69.43,430
62,3,12,69.43,430
62,3,13,69.43,430
62,3,14,69.43,430
62,3,15,69.43,430
62,3,16,69.58,580
62,3,17,69.58,580
62,3,18,69.58,580
62,3,19,69.58,580
62,3,20,69.58,580
62,3,21,69.58,580
62,3,22,69.58,580
62,3,23,69.58,580
62,3,24,69.58,580
62,3,25,69.58,580
62,3,26,69.58,580
62,3,27,69.58,580
62,3,28,69.58,580
62,3,29,69.58,580
62,3,30,69.58,580
62,3,31,69.58,580
62,3,32,69.58,580
62,3,33,69.58,580
62,3,34,69.58,580
62,3,35,69.58,580
62,3,36,69.43,430
62,3,37,69.43,430
62,3,38,69.43,430
62,3,39,69.43,430
62,3,40,69.43,430
62,3,41,69.43,430
62,3,42,69.43,430
62,3,43,69.43,430
62,3,44,69.58,580
62,3,45,69.58,580
62,3,46,69.58,580
62,3,47,69.58,580
62,3,48,69.52,520
62,3,49,69.52,520
62,3,50,69.52,520
62,3,51,69.52,520
62,3,52,69.52,520
62,3,53,69.52,520
62,3,54,69.52,520
62,3,55,69.52,520
62,3,56,69.52,520
62,3,57,69.52,520
62,3,58,69.52,520
62,3,59,69.52,520
62,3,60,69.52,520
62,3,61,69.52,520
62,3,62,69.52,520
62,3,63,69.52,520
62,4,0,69.15,150
62,4,1,69.15,150
62,4,2,69.15,150
62,4,3,69.15,150
62,4,4,69.15,150
62,4,5,69.15,150
62,4,6,69.15,150
62,4,7,69.15,150
62,4,8,69.15,150
62,4,9,69.15,150
62,4,10,69.15,150
62,4,11,69.15,150
62,4,12,69.15,150
62,4,13,69.15,150
62,4,14,69.15,150
62,4,15,69.15,150
62,4,16,69.15,150
62,4,17,69.15,150
62,4,18,69.15,150
62,4,19,69.15,150
62,4,20,69.15,150
62,4,21,69.15,150
62,4,22,69.15,150
62,4,23,69.15,150
62,4,24,69.15,150
62,4,25,69.15,150
62,4,26,69.15,150
62,4,27,69.15,150
62,4,28,69.15,150
62,4,29,69.15,150
62,4,30,69.15,150
62,4,31,69.15,150
62,4,32,69.15,150
62,4,33,69.15,150
62,4,34,69.15,150
62,4,35,69.15,150
62,4,36,69.15,150
62,4,37,69.15,150
62,4,38,69.15,150
62,4,39,69.15,150
62,4,40,69.1,100
62,4,41,69.1,100
62,4,42,69.1,100
62,4,43,69.1,100
62,4,44,69.1,100
62,4,45,69.1,100
62,4,46,69.1,100
62,4,47,69.1,100
62,4,48,69.21,210
62,4,49,69.21,210
62,4,50,69.21,210
62,4,51,69.21,210
62,4,52,69.21,210
62,4,53,69.21,210
62,4,54,69.21,210
62,4,55,69.21,210
62,4,56,69.21,210
62,4,57,69.21,210
62,4,58,69.21,210
62,4,59,69.21,210
62,4,60,69.21,210
62,4,61,69.21,210
62,4,62,69.21,210
62,4,63,69.21,210
62,5,0,69.21,210
62,5,1,69.21,210
62,5,2,69.21,210
62,5,3,69.21,210
62,5,4,69.21,210
62,5,5,69.21,210
62,5,6,69.21,210
62,5,7,69.21,210
62,5,8,69.21,210
62,5,9,69.21,210
62,5,10,69.21,210
62,5,11,69.21,210
62,5,12,69.21,210
62,5,13,69.21,210
62,5,14,69.21,210
62,5,15,69.21,210
62,5,16,69.21,210
62,5,17,69.21,210
62,5,18,69.21,210
62,5,19,69.21,210
62,5,20,69.21,210
62,5,21,69.21,210
62,5,22,69.21,210
62,5,23,69.21,210
62,5,24,69.21,210
62,5,25,69.21,210
62,5,26,69.21,210
62,5,27,69.21,210
62,5,28,69.21,210
62,5,29,69.21,210
62,5,30,69.21,210
62,5,31,69.21,210
62,5,32,69.38,380
62,5,33,69.38,380
62,5,34,69.38,380
62,5,35,69.38,380
62,5,36,69.38,380
62,5,37,69.38,380
62,5,38,69.38,380
62,5,39,69.38,380
62,5,40,69.38,380
62,5,41,69.38,380
62,5,42,69.38,380
62,5,43,69.38,380
62,5,44,69.38,380
62,5,45,69.38,380
62,5,46,69.38,380
62,5,47,69.38,380
62,5,48,69.38,380
62,5,49,69.38,380
62,5,50,69.38,380
62,5,51,69.38,380
62,5,52,69.38,380
62,5,53,69.38,380
62,5,54,69.38,380
62,5,55,69.38,380
62,5,56,69.38,380
62,5,57,69.38,380
62,5,58,69.38,380
62,5,59,69.38,380
62,5,60,69.38,380
62,5,61,69.38,380
62,5,62,69.38,380
62,5,63,69.38,380
63,0,0,69.76,760
63,0,1,69.76,760
63,0,2,69.76,760
63,0,3,69.76,760
63,0,4,69.76,760
63,0,5,69.76,760
63,0,6,69.76,760
63,0,7,69.76,760
63,0,8,69.76,760
63,0,9,69.76,760
63,0,10,69.76,760
63,0,11,69.76,760
63,0,12,69.76,760
63,0,13,69.76,760
63,0,14,69.76,760
63,0,15,69.76,760
63,0,16,69.76,760
63,0,17,69.76,760
63,0,18,69.76,760
63,0,19,69.76,760
63,0,20,69.76,760
63,0,21,69.76,760
63,0,22,69.76,760
63,0,23,69.76,760
63,0,24,69.76,760
63,0,25,69.76,760
63,0,26,69.76,760
63,0,27,69.76,760
63,0,28,69.76,760
63,0,29,69.76,760
63,0,30,69.76,760
63,0,31,69.76,760
63,0,32,69.76,760
63,0,33,69.76,760
63,0,34,69.76,760
63,0,35,69.76,760
63,0,36,69.76,760
63,0,37,69.76,760
63,0,38,69.76,760
63,0,39,69.76,760
63,0,40,69.76,760
63,0,41,69.76,760
63,0,42,69.76,760
63,0,43,69.76,760
63,0,44,69.76,760
63,0,45,69.76,760
63,0,46,69.76,760
63,0,47,69.76,760
63,0,48,69.76,760
63,0,49,69.76,760
63,0,50,69.76,760
63,0,51,69.76,760
63,0,52,69.76,760
63,0,53,69.76,760
63,0,54,69.76,760
63,0,55,69.76,760
63,0,56,69.76,760
63,0,57,69.76,760
63,0,58,69.76,760
63,0,59,69.76,760
63,0,60,69.76,760
63,0,61,69.76,760
63,0,62,69.76,760
63,0,63,69.76,760
63,1,0,69.76,760
63,1,1,69.76,760
63,1,2,69.76,760
63,1,3,69.76,760
63,1,4,69.76,760
63,1,5,69.76,760
63,1,6,69.76,760
63,1,7,69.76,760
63,1,8,69.76,760
63,1,9,69.76,760
63,1,10,69.76,760
63,1,11,69.76,760
63,1,12,69.76,760
63,1,13,69.76,760
63,1,14,69.76,760
63,1,15,69.76,760
63,1,16,69.76,760
63,1,17,69.76,760
63,1,18,69.76,760
63,1,19,69.76,760
63,1,20,69.76,760
63,1,21,69.76,760
63,1,22,69.76,760
63,1,23,69.76,760
63,1,24,69.76,760
63,1,25,69.76,760
63,1,26,69.76,760
63,1,27,69.76,760
63,1,28,69.76,760
63,1,29,69.76,760
63,1,30,69.76,760
63,1,31,69.76,760
63,1,32,69.76,760
63,1,33,69.76,760
63,1,34,69.76,760
63,1,35,69.76,760
63,1,36,69.76,760
63,1,37,69.76,760
63,1,38,69.76,760
63,1,39,69.76,760
63,1,40,69.76,760
63,1,41,69.76,760
63,1,42,69.76,760
63,1,43,69.76,760
63,1,44,69.76,760
63,1,45,69.76,760
63,1,46,69.76,760
63,1,47,69.76,760
63,1,48,69.76,760
63,1,49,69.76,760
63,1,50,69.76,760
63,1,51,69.76,760
63,1,52,69.76,760
63,1,53,69.76,760
63,1,54,69.76,760
63,1,55,69.76,760
63,1,56,69.76,760
63,1,57,69.76,760
63,1,58,69.76,760
63,1,59,69.76,760
63,1,60,69.76,760
63,1,61,69.76,760
63,1,62,69.76,760
63,1,63,69.76,760
63,2,0,69.63,630
63,2,1,69.63,630
63,2,2,69.63,630
63,2,3,69.63,630
63,2,4,69.63,630
63,2,5,69.63,630
63,2,6,69.63,630
63,2,7,69.63,630
63,2,8,69.63,630
63,2,9,69.63,630
63,2,10,69.63,630
63,2,11,69.63,630
63,2,12,69.63,630
63,2,13,69.63,630
63,2,14,69.63,630
63,2,15,69.63,630
63,2,16,69.63,630
63,2,17,69.63,630
63,2,18,69.63,630
63,2,19,69.63,630
63,2,20,69.63,630
63,2,21,69.63,630
63,2,22,69.63,630
63,2,23,69.63,630
63,2,24,69.63,630
63,2,25,69.63,630
63,2,26,69.63,630
63,2,27,69.63,630
63,2,28,69.63,630
63,2,29,69.63,630
63,2,30,69.63,630
63,2,31,69.63,630
63,2,32,69.63,630
63,2,33,69.63,630
63,2,34,69.63,630
63,2,35,69.63,630
63,2,36,69.63,630
63,2,37,69.63,630
63,2,38,69.63,630
63,2,39,69.63,630
63,2,40,69.63,630
63,2,41,69.63,630
63,2,42,69.63,630
63,2,43,69.63,630
63,2,44,69.63,630
63,2,45,69.63,630
63,2,46,69.63,630
63,2,47,69.63,630
63,2,48,69.63,630
63,2,49,69.63,630
63,2,50,69.63,630
63,2,51,69.63,630
63,2,52,69.58,580
63,2,53,69.58,580
63,2,54,69.58,580
63,2,55,69.58,580
63,2,56,69.21,210
63,2,57,69.21,210
63,2,58,69.21,210
63,2,59,69.21,210
63,2,60,69.63,630
63,2,61,69.63,630
63,2,62,69.63,630
63,2,63,69.63,630
63,3,0,69.63,630
63,3,1,69.63,630
63,3,2,69.63,630
63,3,3,69.63,630
63,3,4,69.68,680
63,3,5,69.68,680
63,3,6,69.68,680
63,3,7,69.68,680
63,3,8,69.63,630
63,3,9,69.63,630
63,3,10,69.63,630
63,3,11,69.63,630
63,3,12,69.63,630
63,3,13,69.63,630
63,3,14,69.63,630
63,3,15,69.63,630
63,3,16,69.63,630
63,3,17,69.63,630
63,3,18,69.63,630
63,3,19,69.63,630
63,3,20,69.63,630
63,3,21,69.63,630
63,3,22,69.63,630
63,3,23,69.63,630
63,3,24,69.63,630
63,3,25,69.63,630
63,3,26,69.63,630
63,3,27,69.63,630
63,3,28,69.63,630
63,3,29,69.63,630
63,3,30,69.63,630
63,3,31,69.63,630
63,3,32,69.63,630
63,3,33,69.63,630
63,3,34,69.63,630
63,3,35,69.63,630
63,3,36,69.63,630
63,3,37,69.63,630
63,3,38,69.63,630
63,3,39,69.63,630
63,3,40,69.63,630
63,3,41,69.63,630
63,3,42,69.63,630
63,3,43,69.63,630
63,3,44,69.63,630
63,3,45,69.63,630
63,3,46,69.63,630
63,3,47,69.63,630
63,3,48,69.63,630
63,3,49,69.63,630
63,3,50,69.63,630
63,3,51,69.63,630
63,3,52,69.58,580
63,3,53,69.58,580
63,3,54,69.58,580
63,3,55,69.58,580
63,3,56,69.58,580
63,3,57,69.58,580
63,3,58,69.58,580
63,3,59,69.58,580
63,3,60,69.63,630
63,3,61,69.63,630
63,3,62,69.63,630
63,3,63,69.63,630
63,4,0,69.63,630
63,4,1,69.63,630
63,4,2,69.63,630
63,4,3,69.63,630
63,4,4,69.63,630
63,4,5,69.63,630
63,4,6,69.63,630
63,4,7,69.63,630
63,4,8,69.63,630
63,4,9,69.63,630
63,4,10,69.63,630
63,4,11,69.63,630
63,4,12,69.63,630
63,4,13,69.63,630
63,4,14,69.63,630
63,4,15,69.63,630
63,4,16,69.63,630
63,4,17,69.63,630
63,4,18,69.63,630
63,4,19,69.63,630
63,4,20,69.63,630
63,4,21,69.63,630
63,4,22,69.63,630
63,4,23,69.63,630
63,4,24,69.63,630
63,4,25,69.63,630
63,4,26,69.63,630
63,4,27,69.63,630
63,4,28,69.63,630
63,4,29,69.63,630
63,4,30,69.63,630
63,4,31,69.63,630
63,4,32,69.63,630
63,4,33,69.63,630
63,4,34,69.63,630
63,4,35,69.63,630
63,4,36,69.58,580
63,4,37,69.58,580
63,4,38,69.58,580
63,4,39,69.58,580
63,4,40,69.63,630
63,4,41,69.63,630
63,4,42,69.63,630
63,4,43,69.63,630
63,4,44,69.63,630
63,4,45,69.63,630
63,4,46,69.63,630
63,4,47,69.63,630
63,4,48,69.29,290
63,4,49,69.29,290
63,4,50,69.29,290
63,4,51,69.29,290
63,4,52,69.63,630
63,4,53,69.63,630
63,4,54,69.63,630
63,4,55,69.63,630
63,4,56,69.63,630
63,4,57,69.63,630
63,4,58,69.63,630
63,4,59,69.63,630
63,4,60,69.63,630
63,4,61,69.63,630
63,4,62,69.63,630
63,4,63,69.63,630
63,5,0,69.38,380
63,5,1,69.38,380
63,5,2,69.38,380
63,5,3,69.38,380
63,5,4,69.68,680
63,5,5,69.68,680
63,5,6,69.68,680
63,5,7,69.68,680
63,5,8,69.68,680
63,5,9,69.68,680
63,5,10,69.68,680
63,5,11,69.68,680
63,5,12,69.68,680
63,5,13,69.68,680
63,5,14,69.68,680
63,5,15,69.68,680
63,5,16,69.68,680
63,5,17,69.68,680
63,5,18,69.68,680
63,5,19,69.68,680
63,5,20,69.68,680
63,5,21,69.68,680
63,5,22,69.68,680
63,5,23,69.68,680
63,5,24,69.68,680
63,5,25,69.68,680
63,5,26,69.68,680
63,5,27,69.68,680
63,5,28,69.68,680
63,5,29,69.68,680
63,5,30,69.68,680
63,5,31,69.68,680
63,5,32,69.68,680
63,5,33,69.68,680
63,5,34,69.68,680
63,5,35,69.68,680
63,5,36,69.58,580
63,5,37,69.58,580
63,5,38,69.58,580
63,5,39,69.58,580
63,5,40,69.58,580
63,5,41,69.58,580
63,5,42,69.58,580
63,5,43,69.58,580
63,5,44,69.68,680
63,5,45,69.68,680
63,5,46,69.68,680
63,5,47,69.68,680
63,5,48,69.58,580
63,5,49,69.58,580
63,5,50,69.58,580
63,5,51,69.58,580
63,5,52,69.58,580
63,5,53,69.58,580
63,5,54,69.58,580
63,5,55,69.58,580
63,5,56,69.58,580
63,5,57,69.58,580
63,5,58,69.58,580
63,5,59,69.58,580
63,5,60,69.58,580
63,5,61,69.58,580
63,5,62,69.58,580
63,5,63,69.58,580
64,0,0,68.43,-570
64,0,1,68.43,-570
64,0,2,68.43,-570
64,0,3,68.43,-570
64,0,4,68.37,-630
64,0,5,68.37,-630
64,0,6,68.37,-630
64,0,7,68.37,-630
64,0,8,68.37,-630
64,0,9,68.37,-630
64,0,10,68.37,-630
64,0,11,68.37,-630
64,0,12,68.37,-630
64,0,13,68.37,-630
64,0,14,68.37,-630
64,0,15,68.37,-630
64,0,16,68.37,-630
64,0,17,68.37,-630
64,0,18,68.37,-630
64,0,19,68.37,-630
64,0,20,68.37,-630
64,0,21,68.37,-630
64,0,22,68.37,-630
64,0,23,68.37,-630
64,0,24,68.37,-630
64,0,25,68.37,-630
64,0,26,68.37,-630
64,0,27,68.37,-630
64,0,28,68.34,-660
64,0,29,68.34,-660
64,0,30,68.34,-660
64,0,31,68.34,-660
64,0,32,68.34,-660
64,0,33,68.34,-660
64,0,34,68.34,-660
64,0,35,68.34,-660
64,0,36,68.37,-630
64,0,37,68.37,-630
64,0,38,68.37,-630
64,0,39,68.37,-630
64,0,40,68.37,-630
64,0,41,68.37,-630
64,0,42,68.37,-630
64,0,43,68.37,-630
64,0,44,68.43,-570
64,0,45,68.43,-570
64,0,46,68.43,-570
64,0,47,68.43,-570
64,0,48,68.43,-570
64,0,49,68.43,-570
64,0,50,68.43,-570
64,0,51,68.43,-570
64,0,52,68.43,-570
64,0,53,68.43,-570
64,0,54,68.43,-570
64,0,55,68.43,-570
64,0,56,68.43,-570
64,0,57,68.43,-570
64,0,58,68.43,-570
64,0,59,68.43,-570
64,0,60,68.43,-570
64,0,61,68.43,-570
64,0,62,68.43,-570
64,0,63,68.43,-570
64,1,0,68.63,-370
64,1,1,68.63,-370
64,1,2,68.63,-370
64,1,3,68.63,-370
64,1,4,68.63,-370
64,1,5,68.63,-370
64,1,6,68.63,-370
64,1,7,68.63,-370
64,1,8,68.63,-370
64,1,9,68.63,-370
64,1,10,68.63,-370
64,1,11,68.63,-370
64,1,12,68.63,-370
64,1,13,68.63,-370
64,1,14,68.63,-370
64,1,15,68.63,-370
64,1,16,68.63,-370
64,1,17,68.63,-370
64,1,18,68.63,-370
64,1,19,68.63,-370
64,1,20,68.63,-370
64,1,21,68.63,-370
64,1,22,68.63,-370
64,1,23,68.63,-370
64,1,24,68.63,-370
64,1,25,68.63,-370
64,1,26,68.63,-370
64,1,27,68.63,-370
64,1,28,68.63,-370
64,1,29,68.63,-370
64,1,30,68.63,-370
64,1,31,68.63,-370
64,1,32,68.63,-370
64,1,33,68.63,-370
64,1,34,68.63,-370
64,1,35,68.63,-370
64,1,36,68.63,-370
64,1,37,68.63,-370
64,1,38,68.63,-370
64,1,39,68.63,-370
64,1,40,68.63,-370
64,1,41,68.63,-370
64,1,42,68.63,-370
64,1,43,68.63,-370
64,1,44,68.63,-370
64,1,45,68.63,-370
64,1,46,68.63,-370
64,1,47,68.63,-370
64,1,48,68.68,-320
64,1,49,68.68,-320
64,1,50,68.68,-320
64,1,51,68.68,-320
64,1,52,68.63,-370
64,1,53,68.63,-370
64,1,54,68.63,-370
64,1,55,68.63,-370
64,1,56,68.68,-320
64,1,57,68.68,-320
64,1,58,68.68,-320
64,1,59,68.68,-320
64,1,60,68.63,-370
64,1,61,68.63,-370
64,1,62,68.63,-370
64,1,63,68.63,-370
64,2,0,68.73,-270
64,2,1,68.73,-270
64,2,2,68.73,-270
64,2,3,68.73,-270
64,2,4,68.73,-270
64,2,5,68.73,-270
64,2,6,68.73,-270
64,2,7,68.73,-270
64,2,8,68.73,-270
64,2,9,68.73,-270
64,2,10,68.73,-270
64,2,11,68.73,-270
64,2,12,68.73,-270
64,2,13,68.73,-270
64,2,14,68.73,-270
64,2,15,68.73,-270
64,2,16,68.73,-270
64,2,17,68.73,-270
64,2,18,68.73,-270
64,2,19,68.73,-270
64,2,20,68.73,-270
64,2,21,68.73,-270
64,2,22,68.73,-270
64,2,23,68.73,-270
64,2,24,68.73,-270
64,2,25,68.73,-270
64,2,26,68.73,-270
64,2,27,68.73,-270
64,2,28,68.73,-270
64,2,29,68.73,-270
64,2,30,68.73,-270
64,2,31,68.73,-270
64,2,32,68.73,-270
64,2,33,68.73,-270
